__v,_id,Body.,createdAt,question,updatedAt
0,61263117b2bf54001c1fa0a5,1,2021-08-25T12:01:27.484Z,60667c5980a467001c362a87,2021-08-25T12:01:27.484Z
0,6126311bb2bf54001c1fa0a6,91.8.,2021-08-25T12:01:31.650Z,60667c6380a467001c362a88,2021-08-25T12:01:31.650Z
0,61263121b2bf54001c1fa0a7,1 cake slice,2021-08-25T12:01:37.890Z,606759aed9c559001ce9b6cf,2021-08-25T12:01:37.890Z
0,61263128b2bf54001c1fa0a8,0,2021-08-25T12:01:44.933Z,6072e52201b4f7d6745a16ca,2021-08-25T12:01:44.933Z
0,61263133b2bf54001c1fa0a9,no,2021-08-25T12:01:55.718Z,609e9b3275438ad385d62321,2021-08-25T12:01:55.718Z
0,61263148b2bf54001c1fa0aa,I'm not thinking at all that how well I'm going to feel after having food,2021-08-25T12:02:16.813Z,60a8282fe0c532842cea5320,2021-08-25T12:02:16.813Z
0,61268f32b2bf54001c1fa0ab,Half Cup of Chilaquiles with 1 little cream cheese and 1 cup of papaya,2021-08-25T18:42:58.729Z,60667c7380a467001c362a89,2021-08-25T18:42:58.729Z
0,61268f37b2bf54001c1fa0ac,Water,2021-08-25T18:43:03.246Z,60667c7c80a467001c362a8a,2021-08-25T18:43:03.246Z
0,61268f3ab2bf54001c1fa0ad,already,2021-08-25T18:43:06.714Z,60667c8780a467001c362a8b,2021-08-25T18:43:06.714Z
0,61268f41b2bf54001c1fa0ae,2,2021-08-25T18:43:13.731Z,60a828dbe0c532842cea5321,2021-08-25T18:43:13.731Z
0,61268f46b2bf54001c1fa0af,already,2021-08-25T18:43:18.046Z,60a82947e0c532842cea5322,2021-08-25T18:43:18.046Z
0,61268f53b2bf54001c1fa0b0,Sauces in the Chilaquiles,2021-08-25T18:43:31.880Z,60bd2b4794eead18cc08cfba,2021-08-25T18:43:31.880Z
0,61268f5bb2bf54001c1fa0b1,Sã.,2021-08-25T18:43:39.049Z,60f4351ec20cdf8a816c0b3b,2021-08-25T18:43:39.049Z
0,6126d580fb09da001cf4e273,2 Flautas de Defabrada in integral flour tortilla with cabbage,2021-08-25T23:42:56.881Z,60667c9580a467001c362a8c,2021-08-25T23:42:56.881Z
0,6126d586fb09da001cf4e274,no,2021-08-25T23:43:02.828Z,60667c9f80a467001c362a8d,2021-08-25T23:43:02.828Z
0,6126d58bfb09da001cf4e275,Half of the time,2021-08-25T23:43:07.580Z,60667cb180a467001c362a8e,2021-08-25T23:43:07.580Z
0,6126d593fb09da001cf4e276,Half cup of popcorn with cheddar,2021-08-25T23:43:15.037Z,60667cc380a467001c362a8f,2021-08-25T23:43:15.037Z
0,6126d59afb09da001cf4e277,1,2021-08-25T23:43:22.718Z,6072e6e601b4f7d6745a16cc,2021-08-25T23:43:22.718Z
0,6126d5a0fb09da001cf4e278,no,2021-08-25T23:43:28.910Z,60a82a5ce0c532842cea5323,2021-08-25T23:43:28.910Z
0,6126d5a7fb09da001cf4e279,already,2021-08-25T23:43:35.087Z,60a82c60e0c532842cea5325,2021-08-25T23:43:35.087Z
0,6126d5b1fb09da001cf4e27a,no,2021-08-25T23:43:45.992Z,60bd2de094eead18cc08cfbb,2021-08-25T23:43:45.992Z
0,6126d5b9fb09da001cf4e27b,Sã.,2021-08-25T23:43:53.010Z,60f435cac20cdf8a816c0b3c,2021-08-25T23:43:53.010Z
0,612704edfb09da001cf4e27c,4 pieces of pizza 1 beer and 2 cups of refreshment,2021-08-26T03:05:17.927Z,60667cd680a467001c362a90,2021-08-26T03:05:17.927Z
0,612704f3fb09da001cf4e27d,2 cups of soda,2021-08-26T03:05:23.099Z,60667ce880a467001c362a91,2021-08-26T03:05:23.099Z
0,612704f8fb09da001cf4e27e,1 hour 20.,2021-08-26T03:05:28.349Z,60667cf380a467001c362a92,2021-08-26T03:05:28.349Z
0,612704fcfb09da001cf4e27f,650,2021-08-26T03:05:32.677Z,60667cfc80a467001c362a93,2021-08-26T03:05:32.677Z
0,61270503fb09da001cf4e280,1 little stunned.,2021-08-26T03:05:39.372Z,60667d0480a467001c362a94,2021-08-26T03:05:39.372Z
0,6127050bfb09da001cf4e281,2,2021-08-26T03:05:47.419Z,6072e8ac5aec10e86d7600ac,2021-08-26T03:05:47.419Z
0,61270511fb09da001cf4e282,no,2021-08-26T03:05:53.997Z,60a82bd4e0c532842cea5324,2021-08-26T03:05:53.997Z
0,61270518fb09da001cf4e283,no,2021-08-26T03:06:00.366Z,60a82c8ee0c532842cea5326,2021-08-26T03:06:00.366Z
0,61270524fb09da001cf4e284,refreshments,2021-08-26T03:06:12.492Z,60bd2f1c94eead18cc08cfbc,2021-08-26T03:06:12.492Z
0,6127052bfb09da001cf4e285,no,2021-08-26T03:06:19.301Z,60f435e2c20cdf8a816c0b3d,2021-08-26T03:06:19.301Z
0,61276fc8fb09da001cf4e286,evil me me I eat it 4 pieces of pizza 2 glasses of refreshment peñmo,2021-08-26T10:41:12.897Z,60667c4c80a467001c362a86,2021-08-26T10:41:12.897Z
0,61276fcdfb09da001cf4e287,1,2021-08-26T10:41:17.380Z,60667c5980a467001c362a87,2021-08-26T10:41:17.380Z
0,61276fd1fb09da001cf4e288,91.4.,2021-08-26T10:41:21.847Z,60667c6380a467001c362a88,2021-08-26T10:41:21.847Z
0,61276fd7fb09da001cf4e289,1 cookie,2021-08-26T10:41:27.640Z,606759aed9c559001ce9b6cf,2021-08-26T10:41:27.640Z
0,61276fdefb09da001cf4e28a,threw out,2021-08-26T10:41:34.312Z,6072e52201b4f7d6745a16ca,2021-08-26T10:41:34.312Z
0,61276fe9fb09da001cf4e28b,no,2021-08-26T10:41:45.781Z,609e9b3275438ad385d62321,2021-08-26T10:41:45.781Z
0,61276ffdfb09da001cf4e28c,I was not thinking about what food and the agusto,2021-08-26T10:42:05.837Z,60a8282fe0c532842cea5320,2021-08-26T10:42:05.837Z
0,6127a89ffb09da001cf4e28d,Half Cup of Chilaquiles with 1 Egg Paquita Cream and Cheese,2021-08-26T14:43:43.503Z,60667c7380a467001c362a89,2021-08-26T14:43:43.503Z
0,6127a8a8fb09da001cf4e28e,1 strawberry liquefied with raspberries with collagen,2021-08-26T14:43:52.974Z,60667c7c80a467001c362a8a,2021-08-26T14:43:52.974Z
0,6127a8acfb09da001cf4e28f,already,2021-08-26T14:43:56.707Z,60667c8780a467001c362a8b,2021-08-26T14:43:56.707Z
0,6127a8b4fb09da001cf4e290,0,2021-08-26T14:44:04.179Z,60a828dbe0c532842cea5321,2021-08-26T14:44:04.179Z
0,6127a8b8fb09da001cf4e291,no,2021-08-26T14:44:08.692Z,60a82947e0c532842cea5322,2021-08-26T14:44:08.692Z
0,6127a8c3fb09da001cf4e292,no,2021-08-26T14:44:19.632Z,60bd2b4794eead18cc08cfba,2021-08-26T14:44:19.632Z
0,6127a8cafb09da001cf4e293,Sã.,2021-08-26T14:44:26.479Z,60f4351ec20cdf8a816c0b3b,2021-08-26T14:44:26.479Z
0,6127a8f7fb09da001cf4e294,1 cup popcorn with cheddar,2021-08-26T14:45:11.711Z,60667d1480a467001c362a95,2021-08-26T14:45:11.711Z
0,6127a8fffb09da001cf4e295,0,2021-08-26T14:45:19.238Z,6071e7c5c3a95a5a31824d03,2021-08-26T14:45:19.238Z
0,6127a907fb09da001cf4e296,no,2021-08-26T14:45:27.611Z,609e895c75438ad385d62320,2021-08-26T14:45:27.611Z
0,6127b26dfb09da001cf4e297,1 panchel with 1 cup of green,2021-08-26T15:25:33.408Z,60667d1480a467001c362a95,2021-08-26T15:25:33.408Z
0,6127b274fb09da001cf4e298,1,2021-08-26T15:25:40.556Z,6071e7c5c3a95a5a31824d03,2021-08-26T15:25:40.556Z
0,6127b27dfb09da001cf4e299,no,2021-08-26T15:25:49.197Z,609e895c75438ad385d62320,2021-08-26T15:25:49.197Z
0,61286e6ec1eaad001ce5ab79,1 Taco de Arrachera,2021-08-27T04:47:42.489Z,60667cd680a467001c362a90,2021-08-27T04:47:42.489Z
0,61286e76c1eaad001ce5ab7a,3 beers and 1 mezcal drink,2021-08-27T04:47:50.878Z,60667ce880a467001c362a91,2021-08-27T04:47:50.878Z
0,61286e7cc1eaad001ce5ab7b,1 hour 10.,2021-08-27T04:47:56.652Z,60667cf380a467001c362a92,2021-08-27T04:47:56.652Z
0,61286e81c1eaad001ce5ab7c,650,2021-08-27T04:48:01.041Z,60667cfc80a467001c362a93,2021-08-27T04:48:01.041Z
0,61286e86c1eaad001ce5ab7d,calm down,2021-08-27T04:48:06.299Z,60667d0480a467001c362a94,2021-08-27T04:48:06.299Z
0,61286e8ec1eaad001ce5ab7e,0,2021-08-27T04:48:14.088Z,6072e8ac5aec10e86d7600ac,2021-08-27T04:48:14.088Z
0,61286e94c1eaad001ce5ab7f,no,2021-08-27T04:48:20.422Z,60a82bd4e0c532842cea5324,2021-08-27T04:48:20.422Z
0,61286e9ac1eaad001ce5ab80,Sã.,2021-08-27T04:48:26.992Z,60a82c8ee0c532842cea5326,2021-08-27T04:48:26.992Z
0,61286ea7c1eaad001ce5ab81,no,2021-08-27T04:48:39.130Z,60bd2f1c94eead18cc08cfbc,2021-08-27T04:48:39.130Z
0,61286eadc1eaad001ce5ab82,no,2021-08-27T04:48:45.736Z,60f435e2c20cdf8a816c0b3d,2021-08-27T04:48:45.736Z
0,6128d43bc1eaad001ce5ab83,"Luis not so bad, even in the evening, I laundered",2021-08-27T12:02:03.768Z,60667c4c80a467001c362a86,2021-08-27T12:02:03.768Z
0,6128d441c1eaad001ce5ab84,1,2021-08-27T12:02:09.706Z,60667c5980a467001c362a87,2021-08-27T12:02:09.706Z
0,6128d447c1eaad001ce5ab85,92.8.,2021-08-27T12:02:15.161Z,60667c6380a467001c362a88,2021-08-27T12:02:15.161Z
0,6128d44ec1eaad001ce5ab86,1 Bite Quesadillas.,2021-08-27T12:02:22.108Z,606759aed9c559001ce9b6cf,2021-08-27T12:02:22.108Z
0,6128d455c1eaad001ce5ab87,0,2021-08-27T12:02:29.436Z,6072e52201b4f7d6745a16ca,2021-08-27T12:02:29.436Z
0,6128d460c1eaad001ce5ab88,no,2021-08-27T12:02:40.657Z,609e9b3275438ad385d62321,2021-08-27T12:02:40.657Z
0,6128d471c1eaad001ce5ab89,okay,2021-08-27T12:02:57.036Z,60a8282fe0c532842cea5320,2021-08-27T12:02:57.036Z
0,6129148ec1eaad001ce5ab8a,2 burritos of chicharrón in flour tortilla,2021-08-27T16:36:30.543Z,60667c7380a467001c362a89,2021-08-27T16:36:30.543Z
0,61291492c1eaad001ce5ab8b,Water,2021-08-27T16:36:34.459Z,60667c7c80a467001c362a8a,2021-08-27T16:36:34.459Z
0,61291495c1eaad001ce5ab8c,already,2021-08-27T16:36:37.768Z,60667c8780a467001c362a8b,2021-08-27T16:36:37.768Z
0,6129149dc1eaad001ce5ab8d,1,2021-08-27T16:36:45.027Z,60a828dbe0c532842cea5321,2021-08-27T16:36:45.027Z
0,612914a1c1eaad001ce5ab8e,no,2021-08-27T16:36:49.261Z,60a82947e0c532842cea5322,2021-08-27T16:36:49.261Z
0,612914acc1eaad001ce5ab8f,sauces,2021-08-27T16:37:00.793Z,60bd2b4794eead18cc08cfba,2021-08-27T16:37:00.793Z
0,612914b3c1eaad001ce5ab90,no,2021-08-27T16:37:07.288Z,60f4351ec20cdf8a816c0b3b,2021-08-27T16:37:07.288Z
0,612cc89bceef9a001c4b0e6e,Well I say it awarded bad but I award very little then,2021-08-30T12:01:31.963Z,60667c4c80a467001c362a86,2021-08-30T12:01:31.963Z
0,612cc8a1ceef9a001c4b0e6f,1,2021-08-30T12:01:37.028Z,60667c5980a467001c362a87,2021-08-30T12:01:37.028Z
0,612cc8a5ceef9a001c4b0e70,91.8.,2021-08-30T12:01:41.092Z,60667c6380a467001c362a88,2021-08-30T12:01:41.092Z
0,612cc8aaceef9a001c4b0e71,1 Cajeta.,2021-08-30T12:01:46.493Z,606759aed9c559001ce9b6cf,2021-08-30T12:01:46.493Z
0,612cc8b1ceef9a001c4b0e72,0,2021-08-30T12:01:53.777Z,6072e52201b4f7d6745a16ca,2021-08-30T12:01:53.777Z
0,612cc8bdceef9a001c4b0e73,no,2021-08-30T12:02:05.280Z,609e9b3275438ad385d62321,2021-08-30T12:02:05.280Z
0,612cc8e1ceef9a001c4b0e74,it is understood,2021-08-30T12:02:41.700Z,60a8282fe0c532842cea5320,2021-08-30T12:02:41.700Z
0,612d717ef385aa001caca3ae,Half cup of chilaquilas 1 cup of papaya,2021-08-31T00:02:06.404Z,60667c7380a467001c362a89,2021-08-31T00:02:06.404Z
0,612d7182f385aa001caca3af,Water,2021-08-31T00:02:10.298Z,60667c7c80a467001c362a8a,2021-08-31T00:02:10.298Z
0,612d7185f385aa001caca3b0,already,2021-08-31T00:02:13.462Z,60667c8780a467001c362a8b,2021-08-31T00:02:13.462Z
0,612d718cf385aa001caca3b1,2,2021-08-31T00:02:20.210Z,60a828dbe0c532842cea5321,2021-08-31T00:02:20.210Z
0,612d7190f385aa001caca3b2,no,2021-08-31T00:02:24.026Z,60a82947e0c532842cea5322,2021-08-31T00:02:24.026Z
0,612d719cf385aa001caca3b3,The Sauce of the Chilaquiles,2021-08-31T00:02:36.662Z,60bd2b4794eead18cc08cfba,2021-08-31T00:02:36.662Z
0,612d71a2f385aa001caca3b4,Sã.,2021-08-31T00:02:42.902Z,60f4351ec20cdf8a816c0b3b,2021-08-31T00:02:42.902Z
0,612d71e1f385aa001caca3b5,2 Tacos in PicaÃ ± a and Fruit Salad,2021-08-31T00:03:45.092Z,60667c9580a467001c362a8c,2021-08-31T00:03:45.092Z
0,612d71e5f385aa001caca3b6,Water,2021-08-31T00:03:49.697Z,60667c9f80a467001c362a8d,2021-08-31T00:03:49.697Z
0,612d71f2f385aa001caca3b7,Half of the time,2021-08-31T00:04:02.362Z,60667cb180a467001c362a8e,2021-08-31T00:04:02.362Z
0,612d71f7f385aa001caca3b8,no,2021-08-31T00:04:07.568Z,60667cc380a467001c362a8f,2021-08-31T00:04:07.568Z
0,612d71fef385aa001caca3b9,0,2021-08-31T00:04:14.515Z,6072e6e601b4f7d6745a16cc,2021-08-31T00:04:14.515Z
0,612d7204f385aa001caca3ba,no,2021-08-31T00:04:20.608Z,60a82a5ce0c532842cea5323,2021-08-31T00:04:20.608Z
0,612d720af385aa001caca3bb,Sã.,2021-08-31T00:04:26.700Z,60a82c60e0c532842cea5325,2021-08-31T00:04:26.700Z
0,612d7216f385aa001caca3bc,Sauces with tacos,2021-08-31T00:04:38.954Z,60bd2de094eead18cc08cfbb,2021-08-31T00:04:38.954Z
0,612d721df385aa001caca3bd,Sã.,2021-08-31T00:04:45.947Z,60f435cac20cdf8a816c0b3c,2021-08-31T00:04:45.947Z
0,612d8fc7f385aa001caca3be,1 liquefied strawberries raspberry milk of almonds and collagen,2021-08-31T02:11:19.674Z,60667d1480a467001c362a95,2021-08-31T02:11:19.674Z
0,612d8fcef385aa001caca3bf,0,2021-08-31T02:11:26.654Z,6071e7c5c3a95a5a31824d03,2021-08-31T02:11:26.654Z
0,612d8fd6f385aa001caca3c0,no,2021-08-31T02:11:34.936Z,609e895c75438ad385d62320,2021-08-31T02:11:34.936Z
0,612d9018f385aa001caca3c1,Sã.,2021-08-31T02:12:40.680Z,60667cd680a467001c362a90,2021-08-31T02:12:40.680Z
0,612d9033f385aa001caca3c2,2 seasoned beef toasted,2021-08-31T02:13:07.661Z,60667cd680a467001c362a90,2021-08-31T02:13:07.661Z
0,612d9037f385aa001caca3c3,1 beer,2021-08-31T02:13:11.949Z,60667ce880a467001c362a91,2021-08-31T02:13:11.949Z
0,612d903bf385aa001caca3c4,1 hour,2021-08-31T02:13:15.909Z,60667cf380a467001c362a92,2021-08-31T02:13:15.909Z
0,612d9040f385aa001caca3c5,650,2021-08-31T02:13:20.052Z,60667cfc80a467001c362a93,2021-08-31T02:13:20.052Z
0,612d9047f385aa001caca3c6,pretty good 1 little bit I upset by the dog but well,2021-08-31T02:13:27.544Z,60667d0480a467001c362a94,2021-08-31T02:13:27.544Z
0,612d904ef385aa001caca3c7,0,2021-08-31T02:13:34.749Z,6072e8ac5aec10e86d7600ac,2021-08-31T02:13:34.749Z
0,612d9055f385aa001caca3c8,no,2021-08-31T02:13:41.104Z,60a82bd4e0c532842cea5324,2021-08-31T02:13:41.104Z
0,612d905af385aa001caca3c9,already,2021-08-31T02:13:46.706Z,60a82c8ee0c532842cea5326,2021-08-31T02:13:46.706Z
0,612d9066f385aa001caca3ca,Sauces for tacos,2021-08-31T02:13:58.977Z,60bd2f1c94eead18cc08cfbc,2021-08-31T02:13:58.977Z
0,612d906df385aa001caca3cb,Sã.,2021-08-31T02:14:05.805Z,60f435e2c20cdf8a816c0b3d,2021-08-31T02:14:05.805Z
0,612e1863f385aa001caca3cc,yes I think it was not strictly formal but I did it well,2021-08-31T11:54:11.508Z,60667c4c80a467001c362a86,2021-08-31T11:54:11.508Z
0,612e1867f385aa001caca3cd,1,2021-08-31T11:54:15.773Z,60667c5980a467001c362a87,2021-08-31T11:54:15.773Z
0,612e186bf385aa001caca3ce,91.3.,2021-08-31T11:54:19.953Z,60667c6380a467001c362a88,2021-08-31T11:54:19.953Z
0,612e1876f385aa001caca3cf,Sã 1 Liquefied strawberries with raspberry and stevia,2021-08-31T11:54:30.696Z,606759aed9c559001ce9b6cf,2021-08-31T11:54:30.696Z
0,612e187df385aa001caca3d0,0,2021-08-31T11:54:37.889Z,6072e52201b4f7d6745a16ca,2021-08-31T11:54:37.889Z
0,612e1889f385aa001caca3d1,no,2021-08-31T11:54:49.221Z,609e9b3275438ad385d62321,2021-08-31T11:54:49.221Z
0,612e189af385aa001caca3d2,it is understood,2021-08-31T11:55:06.003Z,60a8282fe0c532842cea5320,2021-08-31T11:55:06.003Z
0,612e339af385aa001caca3d3,Half Cup of Chilaquiles with 1 little cream and cheese and 1 cup of papaya,2021-08-31T13:50:18.285Z,60667c7380a467001c362a89,2021-08-31T13:50:18.285Z
0,612e339ef385aa001caca3d4,Water,2021-08-31T13:50:22.222Z,60667c7c80a467001c362a8a,2021-08-31T13:50:22.222Z
0,612e33a1f385aa001caca3d5,already,2021-08-31T13:50:25.469Z,60667c8780a467001c362a8b,2021-08-31T13:50:25.469Z
0,612e33a8f385aa001caca3d6,1,2021-08-31T13:50:32.891Z,60a828dbe0c532842cea5321,2021-08-31T13:50:32.891Z
0,612e33acf385aa001caca3d7,no,2021-08-31T13:50:36.737Z,60a82947e0c532842cea5322,2021-08-31T13:50:36.737Z
0,612e33b9f385aa001caca3d8,Sauces with the Chilaquiles,2021-08-31T13:50:49.467Z,60bd2b4794eead18cc08cfba,2021-08-31T13:50:49.467Z
0,612e33c0f385aa001caca3d9,Sã.,2021-08-31T13:50:56.184Z,60f4351ec20cdf8a816c0b3b,2021-08-31T13:50:56.184Z
0,612ee1cdf1fdb9001cb97655,chicken with,2021-09-01T02:13:33.303Z,60667c9580a467001c362a8c,2021-09-01T02:13:33.303Z
0,612ee21ef1fdb9001cb97656,Chicken with rice 1 little of cucumber and 2 quesadillas in flour,2021-09-01T02:14:54.121Z,60667c9580a467001c362a8c,2021-09-01T02:14:54.121Z
0,612ee223f1fdb9001cb97657,2 glasses of coca light,2021-09-01T02:14:59.565Z,60667c9f80a467001c362a8d,2021-09-01T02:14:59.565Z
0,612ee227f1fdb9001cb97658,time,2021-09-01T02:15:03.812Z,60667cb180a467001c362a8e,2021-09-01T02:15:03.812Z
0,612ee22ef1fdb9001cb97659,1 Pay Nut,2021-09-01T02:15:10.355Z,60667cc380a467001c362a8f,2021-09-01T02:15:10.355Z
0,612ee236f1fdb9001cb9765a,0,2021-09-01T02:15:18.726Z,6072e6e601b4f7d6745a16cc,2021-09-01T02:15:18.726Z
0,612ee23df1fdb9001cb9765b,no,2021-09-01T02:15:25.505Z,60a82a5ce0c532842cea5323,2021-09-01T02:15:25.505Z
0,612ee243f1fdb9001cb9765c,Sã.,2021-09-01T02:15:31.706Z,60a82c60e0c532842cea5325,2021-09-01T02:15:31.706Z
0,612ee251f1fdb9001cb9765d,Sauces and refreshment,2021-09-01T02:15:45.561Z,60bd2de094eead18cc08cfbb,2021-09-01T02:15:45.561Z
0,612ee257f1fdb9001cb9765e,no,2021-09-01T02:15:51.769Z,60f435cac20cdf8a816c0b3c,2021-09-01T02:15:51.769Z
0,612ee28df1fdb9001cb9765f,1 meat burrito with panela cheese and 2 quesadillas in flour,2021-09-01T02:16:45.990Z,60667cd680a467001c362a90,2021-09-01T02:16:45.990Z
0,612ee296f1fdb9001cb97660,Fombucha Me 2 Glasses of Light Refreshment,2021-09-01T02:16:54.899Z,60667ce880a467001c362a91,2021-09-01T02:16:54.899Z
0,612ee29bf1fdb9001cb97661,any,2021-09-01T02:16:59.504Z,60667cf380a467001c362a92,2021-09-01T02:16:59.504Z
0,612ee29ff1fdb9001cb97662,0,2021-09-01T02:17:03.818Z,60667cfc80a467001c362a93,2021-09-01T02:17:03.818Z
0,612ee2a8f1fdb9001cb97663,pretty good although 1 little anxious,2021-09-01T02:17:12.605Z,60667d0480a467001c362a94,2021-09-01T02:17:12.605Z
0,612ee2aff1fdb9001cb97664,no,2021-09-01T02:17:19.692Z,6072e8ac5aec10e86d7600ac,2021-09-01T02:17:19.692Z
0,612ee2b7f1fdb9001cb97665,Sã.,2021-09-01T02:17:27.218Z,60a82bd4e0c532842cea5324,2021-09-01T02:17:27.218Z
0,612ee2bdf1fdb9001cb97666,already,2021-09-01T02:17:33.769Z,60a82c8ee0c532842cea5326,2021-09-01T02:17:33.769Z
0,612ee2c9f1fdb9001cb97667,sauce,2021-09-01T02:17:45.938Z,60bd2f1c94eead18cc08cfbc,2021-09-01T02:17:45.938Z
0,612ee2d0f1fdb9001cb97668,no,2021-09-01T02:17:52.211Z,60f435e2c20cdf8a816c0b3d,2021-09-01T02:17:52.211Z
0,612f6983f1fdb9001cb97669,I've been eating the nutrition package but I'm adding Dreams Omás,2021-09-01T11:52:35.275Z,60667c4c80a467001c362a86,2021-09-01T11:52:35.275Z
0,612f6989f1fdb9001cb9766a,never,2021-09-01T11:52:41.541Z,60667c5980a467001c362a87,2021-09-01T11:52:41.541Z
0,612f698ff1fdb9001cb9766b,90.8.,2021-09-01T11:52:47.070Z,60667c6380a467001c362a88,2021-09-01T11:52:47.070Z
0,612f6996f1fdb9001cb9766c,1 glass of exchanger,2021-09-01T11:52:54.844Z,606759aed9c559001ce9b6cf,2021-09-01T11:52:54.844Z
0,612f699ef1fdb9001cb9766d,0,2021-09-01T11:53:02.288Z,6072e52201b4f7d6745a16ca,2021-09-01T11:53:02.288Z
0,612f69a9f1fdb9001cb9766e,no,2021-09-01T11:53:13.391Z,609e9b3275438ad385d62321,2021-09-01T11:53:13.391Z
0,612f69dbf1fdb9001cb9766f,it's time to start with how nice I'm going to feel after having eaten,2021-09-01T11:54:03.845Z,60a8282fe0c532842cea5320,2021-09-01T11:54:03.845Z
0,612f9ecdf1fdb9001cb97670,Half cup of chilaquiles with little cheese and 1 cup of papaya,2021-09-01T15:39:57.256Z,60667c7380a467001c362a89,2021-09-01T15:39:57.256Z
0,612f9ed0f1fdb9001cb97671,Water,2021-09-01T15:40:00.894Z,60667c7c80a467001c362a8a,2021-09-01T15:40:00.894Z
0,612f9ed4f1fdb9001cb97672,already,2021-09-01T15:40:04.260Z,60667c8780a467001c362a8b,2021-09-01T15:40:04.260Z
0,612f9edcf1fdb9001cb97673,1.5.,2021-09-01T15:40:12.772Z,60a828dbe0c532842cea5321,2021-09-01T15:40:12.772Z
0,612f9ee1f1fdb9001cb97674,no,2021-09-01T15:40:17.448Z,60a82947e0c532842cea5322,2021-09-01T15:40:17.448Z
0,612f9eeff1fdb9001cb97675,SÃ sauces in the chilaquiles,2021-09-01T15:40:31.206Z,60bd2b4794eead18cc08cfba,2021-09-01T15:40:31.206Z
0,612f9ef6f1fdb9001cb97676,Sã.,2021-09-01T15:40:38.479Z,60f4351ec20cdf8a816c0b3b,2021-09-01T15:40:38.479Z
0,612fb1b6f1fdb9001cb97677,1 Cup of TÃ © and 1 Slice of 3-Leches Cake,2021-09-01T17:00:38.719Z,60667d1480a467001c362a95,2021-09-01T17:00:38.719Z
0,612fb1bdf1fdb9001cb97678,0,2021-09-01T17:00:45.858Z,6071e7c5c3a95a5a31824d03,2021-09-01T17:00:45.858Z
0,612fb1c6f1fdb9001cb97679,no,2021-09-01T17:00:54.763Z,609e895c75438ad385d62320,2021-09-01T17:00:54.763Z
0,612ff4c4f1fdb9001cb9767a,Sã.,2021-09-01T21:46:44.857Z,60667c9580a467001c362a8c,2021-09-01T21:46:44.857Z
0,612ff4e5f1fdb9001cb9767b,Nachos with chicken beans and 1 little cream,2021-09-01T21:47:17.369Z,60667c9580a467001c362a8c,2021-09-01T21:47:17.369Z
0,612ff4eaf1fdb9001cb9767c,Water,2021-09-01T21:47:22.665Z,60667c9f80a467001c362a8d,2021-09-01T21:47:22.665Z
0,612ff4eef1fdb9001cb9767d,all the time,2021-09-01T21:47:26.806Z,60667cb180a467001c362a8e,2021-09-01T21:47:26.806Z
0,612ff4f5f1fdb9001cb9767e,no,2021-09-01T21:47:33.084Z,60667cc380a467001c362a8f,2021-09-01T21:47:33.084Z
0,612ff4fdf1fdb9001cb9767f,1,2021-09-01T21:47:41.113Z,6072e6e601b4f7d6745a16cc,2021-09-01T21:47:41.113Z
0,612ff503f1fdb9001cb97680,no,2021-09-01T21:47:47.737Z,60a82a5ce0c532842cea5323,2021-09-01T21:47:47.737Z
0,612ff509f1fdb9001cb97681,no,2021-09-01T21:47:53.965Z,60a82c60e0c532842cea5325,2021-09-01T21:47:53.965Z
0,612ff516f1fdb9001cb97682,sauces,2021-09-01T21:48:06.144Z,60bd2de094eead18cc08cfbb,2021-09-01T21:48:06.144Z
0,612ff51cf1fdb9001cb97683,no,2021-09-01T21:48:12.991Z,60f435cac20cdf8a816c0b3c,2021-09-01T21:48:12.991Z
0,6130af40a52e91001ccf3b24,I was not doing the diet very well yesterday also at dinner with me what it seems like,2021-09-02T11:02:24.606Z,60667c4c80a467001c362a86,2021-09-02T11:02:24.606Z
0,6130af44a52e91001ccf3b25,hello,2021-09-02T11:02:28.884Z,60667c5980a467001c362a87,2021-09-02T11:02:28.884Z
0,6130af49a52e91001ccf3b26,The previous point 5,2021-09-02T11:02:33.028Z,60667c6380a467001c362a88,2021-09-02T11:02:33.028Z
0,6130af4ea52e91001ccf3b27,no,2021-09-02T11:02:38.738Z,606759aed9c559001ce9b6cf,2021-09-02T11:02:38.738Z
0,6130af55a52e91001ccf3b28,Sã.,2021-09-02T11:02:45.872Z,6072e52201b4f7d6745a16ca,2021-09-02T11:02:45.872Z
0,6130af60a52e91001ccf3b29,no,2021-09-02T11:02:56.694Z,609e9b3275438ad385d62321,2021-09-02T11:02:56.694Z
0,61310937a52e91001ccf3b2a,2 eggs 2 tortillas and 1 little beans,2021-09-02T17:26:15.444Z,60667c7380a467001c362a89,2021-09-02T17:26:15.444Z
0,6131093ba52e91001ccf3b2b,Water,2021-09-02T17:26:19.606Z,60667c7c80a467001c362a8a,2021-09-02T17:26:19.606Z
0,6131093ea52e91001ccf3b2c,already,2021-09-02T17:26:22.893Z,60667c8780a467001c362a8b,2021-09-02T17:26:22.893Z
0,61310947a52e91001ccf3b2d,1,2021-09-02T17:26:31.108Z,60a828dbe0c532842cea5321,2021-09-02T17:26:31.108Z
0,6131094ba52e91001ccf3b2e,no,2021-09-02T17:26:35.249Z,60a82947e0c532842cea5322,2021-09-02T17:26:35.249Z
0,61310957a52e91001ccf3b2f,sauces,2021-09-02T17:26:47.737Z,60bd2b4794eead18cc08cfba,2021-09-02T17:26:47.737Z
